,account_id,date,Account Daily Balance,洧洧녶洧녺洧뉧롐뛿롐뉧롐洧노洧,洧냦洧녵洧녬 洧녶洧녭 洧냥洧녩洧녽 洧냪洧녵洧녫洧녶洧녴洧,洧냢洧녫洧녫洧녶洧녹洧녵洧노 洧냥洧녩洧녰洧녳洧녽 洧냣洧녩洧녳洧녩洧녵洧녫洧
0,752997682765132288,2020-01-14,-5837.37,0.0,0.0,-5837.37
1,752997682765132288,2020-01-20,8277.15,2439.7799999999997,82.7715,8359.9215
2,752997682765132288,2020-01-27,5114.82,13391.97,51.148199999999996,5165.968199999999
3,752997682765132288,2020-02-23,-4530.12,584.6999999999998,0.0,-4530.12
4,752997682765132288,2020-04-14,10229.97,5699.849999999999,102.2997,10332.269699999999
5,752997682765132288,2020-04-18,6244.079999999998,16474.049999999996,62.44079999999998,6306.520799999998
6,752997682765132288,2020-05-03,10531.020000000002,16775.1,105.31020000000002,10636.330200000002
7,752997682765132288,2020-05-30,-411.72000000000025,10119.300000000003,0.0,-411.72000000000025
8,752997682765132288,2020-06-03,-1351.9499999999998,-1763.67,0.0,-1351.9499999999998
9,752997682765132288,2020-06-05,8515.65,7163.7,85.1565,8600.806499999999
10,752997682765132288,2020-06-17,6574.530000000001,15090.18,65.74530000000001,6640.2753
11,752997682765132288,2020-06-22,-1325.9399999999996,5248.590000000001,0.0,-1325.9399999999996
12,752997682765132288,2020-06-29,2118.720000000001,792.7800000000016,21.18720000000001,2139.907200000001
13,752997682765132288,2020-07-12,-5702.91,-3584.1899999999987,0.0,-5702.91
14,752997682765132288,2020-07-26,8374.53,2671.620000000001,83.74530000000001,8458.275300000001
15,752997682765132288,2020-07-29,691.3200000000006,9065.850000000002,6.913200000000006,698.2332000000006
16,752997682765132288,2020-08-14,1494.2099999999991,2185.5299999999997,14.942099999999991,1509.152099999999
17,752997682765132288,2020-08-20,-2258.0699999999997,-763.8600000000006,0.0,-2258.0699999999997
18,752997682765132288,2020-08-26,-3120.8100000000004,-5378.88,0.0,-3120.8100000000004
19,752997682765132288,2020-09-18,3332.01,211.19999999999982,33.320100000000004,3365.3301
20,752997682765132288,2020-09-20,3820.8899999999994,7152.9,38.20889999999999,3859.0988999999995
21,752997682765132288,2020-10-04,6734.1,10554.99,67.34100000000001,6801.441000000001
22,752997682765132288,2020-10-09,8625.99,15360.09,86.2599,8712.249899999999
23,752997682765132288,2020-10-15,2987.49,11613.48,29.874899999999997,3017.3648999999996
24,752997682765132288,2020-11-14,-1571.369999999999,1416.1200000000008,0.0,-1571.369999999999
25,752997682765132288,2020-11-19,5090.52,3519.1500000000015,50.90520000000001,5141.425200000001
26,752997682765132288,2020-11-28,101.10000000000036,5191.620000000001,1.0110000000000037,102.11100000000037
27,752997682765132288,2020-12-09,7238.1900000000005,7339.290000000001,72.3819,7310.571900000001
28,752997682765132288,2020-12-19,8505.66,15743.85,85.0566,8590.7166
29,752997682765132288,2020-12-26,4899.9,13405.56,48.998999999999995,4948.898999999999
30,871859688032364672,2020-01-21,3567.1499999999996,0.0,35.671499999999995,3602.8214999999996
31,871859688032364672,2020-04-17,7223.85,10791.0,72.2385,7296.088500000001
32,871859688032364672,2020-07-14,1293.6599999999999,8517.51,12.936599999999999,1306.5965999999999
33,871859688032364672,2020-07-23,-730.9799999999996,562.6800000000003,0.0,-730.9799999999996
34,871859688032364672,2020-07-28,-4052.3399999999992,-4783.319999999999,0.0,-4052.3399999999992
35,871859688032364672,2020-08-07,-7811.639999999999,-11863.98,0.0,-7811.639999999999
36,871859688032364672,2020-08-21,-8180.82,-15992.46,0.0,-8180.82
37,871859688032364672,2020-08-29,-6746.039999999999,-14926.859999999999,0.0,-6746.039999999999
38,871859688032364672,2020-09-07,-4547.339999999999,-11293.379999999997,0.0,-4547.339999999999
39,871859688032364672,2020-09-22,4759.65,212.3100000000004,47.5965,4807.246499999999
40,871859688032364672,2020-10-31,8629.56,13389.21,86.2956,8715.855599999999
41,871859688032364672,2020-11-05,-7579.799999999999,1049.7600000000002,0.0,-7579.799999999999
42,871859688032364672,2020-11-10,-2628.2699999999995,-10208.07,0.0,-2628.2699999999995
43,871859688032364672,2020-11-16,14.040000000000873,-2614.2299999999987,0.14040000000000874,14.180400000000882
44,905754416586163200,2020-01-13,-4291.24,0.0,0.0,-4291.24
45,905754416586163200,2020-01-17,13479.699999999997,9188.459999999997,134.79699999999997,13614.496999999998
46,905754416586163200,2020-01-22,-8160.16,5319.539999999997,0.0,-8160.16
47,905754416586163200,2020-01-26,10004.800000000003,1844.640000000003,100.04800000000003,10104.848000000004
48,905754416586163200,2020-02-06,-8903.76,1101.0400000000027,0.0,-8903.76
49,905754416586163200,2020-02-10,-8630.519999999999,-17534.28,0.0,-8630.519999999999
50,905754416586163200,2020-02-23,2434.8199999999997,-6195.699999999999,24.3482,2459.1681999999996
51,905754416586163200,2020-02-29,17620.32,20055.14,176.2032,17796.5232
52,905754416586163200,2020-03-03,16696.54,34316.86,166.96540000000002,16863.505400000002
53,905754416586163200,2020-03-11,19713.840000000004,36410.380000000005,197.13840000000005,19910.978400000004
54,905754416586163200,2020-03-29,17967.92,37681.76,179.67919999999998,18147.599199999997
55,905754416586163200,2020-04-06,-15003.04,2964.8799999999974,0.0,-15003.04
56,905754416586163200,2020-04-09,18179.199999999997,3176.159999999996,181.79199999999997,18360.992
57,905754416586163200,2020-04-24,9634.32,27813.519999999997,96.3432,9730.663199999999
58,905754416586163200,2020-04-29,17156.120000000003,26790.440000000002,171.56120000000004,17327.681200000003
59,905754416586163200,2020-05-10,-9957.119999999999,7199.000000000004,0.0,-9957.119999999999
60,905754416586163200,2020-05-16,-15884.58,-25841.699999999997,0.0,-15884.58
61,905754416586163200,2020-05-28,-15566.68,-31451.260000000002,0.0,-15566.68
62,905754416586163200,2020-06-10,-9824.02,-25390.7,0.0,-9824.02
63,905754416586163200,2020-06-15,-15266.380000000001,-25090.4,0.0,-15266.380000000001
64,905754416586163200,2020-06-20,3379.5,-11886.880000000001,33.795,3413.295
65,905754416586163200,2020-06-30,13443.18,16822.68,134.4318,13577.6118
66,905754416586163200,2020-07-06,5917.860000000001,19361.04,59.17860000000001,5977.038600000001
67,905754416586163200,2020-07-30,6109.919999999998,12027.779999999999,61.09919999999998,6171.019199999998
68,905754416586163200,2020-08-01,10091.259999999998,16201.179999999997,100.91259999999998,10192.172599999998
69,905754416586163200,2020-08-02,22622.240000000005,32713.500000000004,226.22240000000005,22848.462400000004
70,905754416586163200,2020-09-05,8134.800000000003,30757.040000000008,81.34800000000003,8216.148000000003
71,905754416586163200,2020-09-09,-9988.36,-1853.5599999999977,0.0,-9988.36
72,905754416586163200,2020-09-21,18879.82,8891.46,188.7982,19068.6182
73,905754416586163200,2020-09-24,-7114.280000000001,11765.539999999999,0.0,-7114.280000000001
74,905754416586163200,2020-09-26,-14466.240000000002,-21580.520000000004,0.0,-14466.240000000002
75,905754416586163200,2020-09-28,-16850.38,-31316.620000000003,0.0,-16850.38
76,905754416586163200,2020-09-29,1954.3400000000001,-14896.04,19.543400000000002,1973.8834000000002
77,905754416586163200,2020-10-15,-9090.32,-7135.98,0.0,-9090.32
78,905754416586163200,2020-11-17,-18062.36,-27152.68,0.0,-18062.36
79,905754416586163200,2020-12-03,-4148.24,-22210.6,0.0,-4148.24
80,905754416586163200,2020-12-13,-9239.039999999999,-13387.279999999999,0.0,-9239.039999999999
81,905754416586163200,2020-12-26,-13026.34,-22265.379999999997,0.0,-13026.34
82,930886615797514368,2020-01-09,-3216.680000000001,0.0,0.0,-3216.680000000001
83,930886615797514368,2020-01-10,7448.769999999999,4232.089999999997,74.48769999999999,7523.257699999998
84,930886615797514368,2020-03-07,8448.31,15897.079999999998,84.4831,8532.793099999999
85,930886615797514368,2020-03-12,-3083.5699999999997,5364.74,0.0,-3083.5699999999997
86,930886615797514368,2020-03-14,8587.179999999998,5503.609999999999,85.8718,8673.0518
87,930886615797514368,2020-03-25,-6237.980000000001,2349.199999999997,0.0,-6237.980000000001
88,930886615797514368,2020-04-04,6252.669999999998,14.689999999996871,62.526699999999984,6315.196699999999
89,930886615797514368,2020-04-14,6955.57,13208.239999999998,69.5557,7025.1257
90,930886615797514368,2020-04-18,-1560.7700000000004,5394.799999999999,0.0,-1560.7700000000004
91,930886615797514368,2020-04-22,8856.1,7295.33,88.561,8944.661
92,930886615797514368,2020-05-01,-2073.590000000001,6782.509999999999,0.0,-2073.590000000001
93,930886615797514368,2020-05-08,8003.799999999997,5930.209999999996,80.03799999999998,8083.837999999997
94,930886615797514368,2020-05-18,-441.8000000000011,7561.999999999996,0.0,-441.8000000000011
95,930886615797514368,2020-05-21,2364.129999999999,1922.329999999998,23.641299999999994,2387.771299999999
96,930886615797514368,2020-07-03,917.289999999999,3281.4199999999983,9.172899999999991,926.4628999999991
97,930886615797514368,2020-07-06,272.0799999999999,1189.369999999999,2.720799999999999,274.8007999999999
98,930886615797514368,2020-07-21,-5309.720000000001,-5037.640000000001,0.0,-5309.720000000001
99,930886615797514368,2020-08-07,-5560.55,-10870.27,0.0,-5560.55
100,930886615797514368,2020-08-12,-8536.04,-14096.59,0.0,-8536.04
101,930886615797514368,2020-09-05,7622.379999999999,-913.6600000000017,76.2238,7698.603799999999
102,930886615797514368,2020-09-15,6324.49,13946.869999999999,63.2449,6387.7348999999995
103,930886615797514368,2020-09-22,7641.910000000002,13966.400000000001,76.41910000000001,7718.329100000002
104,930886615797514368,2020-10-01,2875.5999999999985,10517.51,28.755999999999986,2904.3559999999984
105,930886615797514368,2020-10-03,5479.119999999999,8354.719999999998,54.79119999999999,5533.911199999999
106,930886615797514368,2020-10-07,7190.469999999999,12669.589999999998,71.90469999999999,7262.374699999999
107,930886615797514368,2020-11-04,-3392.090000000001,3798.3799999999983,0.0,-3392.090000000001
108,930886615797514368,2020-11-21,7275.169999999998,3883.079999999997,72.75169999999999,7347.921699999998
109,930886615797514368,2020-12-22,7836.219999999999,15111.389999999998,78.3622,7914.582199999999
110,930886615797514368,2020-12-30,7957.629999999999,15793.849999999999,79.57629999999999,8037.206299999999
111,1339139825131710464,2020-01-12,-2816.6499999999996,0.0,0.0,-2816.6499999999996
112,1339139825131710464,2020-01-17,8325.91,5509.26,83.2591,8409.1691
113,1339139825131710464,2020-01-21,-8779.529999999999,-453.619999999999,0.0,-8779.529999999999
114,1339139825131710464,2020-01-23,-3989.9300000000003,-12769.46,0.0,-3989.9300000000003
115,1339139825131710464,2020-02-03,-8179.059999999998,-12168.989999999998,0.0,-8179.059999999998
116,1339139825131710464,2020-02-11,-16589.61,-24768.67,0.0,-16589.61
117,1339139825131710464,2020-02-12,-2125.9300000000003,-18715.54,0.0,-2125.9300000000003
118,1339139825131710464,2020-02-29,-12927.05,-15052.98,0.0,-12927.05
119,1339139825131710464,2020-03-01,14865.91,1938.8600000000006,148.6591,15014.5691
120,1339139825131710464,2020-03-07,3051.029999999999,17916.94,30.51029999999999,3081.5402999999988
121,1339139825131710464,2020-03-09,11299.990000000002,14351.02,112.99990000000003,11412.989900000002
122,1339139825131710464,2020-03-12,-5656.33,5643.660000000002,0.0,-5656.33
123,1339139825131710464,2020-03-14,8179.510000000002,2523.180000000002,81.79510000000002,8261.305100000001
124,1339139825131710464,2020-03-24,-5000.33,3179.180000000002,0.0,-5000.33
125,1339139825131710464,2020-03-25,-11909.93,-16910.260000000002,0.0,-11909.93
126,1339139825131710464,2020-04-17,-10336.329999999998,-22246.26,0.0,-10336.329999999998
127,1339139825131710464,2020-04-29,-4415.689999999999,-14752.019999999997,0.0,-4415.689999999999
128,1339139825131710464,2020-05-08,-1246.7299999999996,-5662.419999999998,0.0,-1246.7299999999996
129,1339139825131710464,2020-05-14,8516.150000000001,7269.420000000002,85.16150000000002,8601.311500000002
130,1339139825131710464,2020-05-17,1212.4700000000012,9728.620000000003,12.124700000000011,1224.5947000000012
131,1339139825131710464,2020-06-10,-16881.77,-15669.3,0.0,-16881.77
132,1339139825131710464,2020-06-11,-5861.449999999999,-22743.22,0.0,-5861.449999999999
133,1339139825131710464,2020-06-19,-16096.17,-21957.62,0.0,-16096.17
134,1339139825131710464,2020-06-24,3468.1500000000015,-12628.019999999999,34.681500000000014,3502.8315000000016
135,1339139825131710464,2020-07-04,10026.07,13494.220000000001,100.2607,10126.3307
136,1339139825131710464,2020-07-15,-12479.689999999999,-2453.619999999999,0.0,-12479.689999999999
137,1339139825131710464,2020-07-22,-10981.139999999996,-23460.829999999994,0.0,-10981.139999999996
138,1339139825131710464,2020-07-25,-4083.529999999999,-15064.669999999995,0.0,-4083.529999999999
139,1339139825131710464,2020-07-30,8269.11,4185.580000000002,82.6911,8351.8011
140,1339139825131710464,2020-08-01,-3474.7299999999996,4794.380000000001,0.0,-3474.7299999999996
141,1339139825131710464,2020-08-06,-8038.41,-11513.14,0.0,-8038.41
142,1339139825131710464,2020-08-08,-14928.97,-22967.379999999997,0.0,-14928.97
143,1339139825131710464,2020-08-14,11844.150000000001,-3084.819999999998,118.44150000000002,11962.591500000002
144,1339139825131710464,2020-08-19,4734.869999999999,16579.02,47.348699999999994,4782.2186999999985
145,1339139825131710464,2020-08-30,1427.1900000000023,6162.060000000001,14.271900000000024,1441.4619000000023
146,1339139825131710464,2020-09-01,13709.43,15136.620000000003,137.0943,13846.524300000001
147,1339139825131710464,2020-10-06,-9979.21,3730.220000000001,0.0,-9979.21
148,1339139825131710464,2020-10-10,-6560.8099999999995,-16540.019999999997,0.0,-6560.8099999999995
149,1339139825131710464,2020-10-15,3153.91,-3406.8999999999996,31.539099999999998,3185.4491
150,1339139825131710464,2020-10-27,13159.830000000002,16313.740000000002,131.59830000000002,13291.428300000001
151,1339139825131710464,2020-10-28,-3704.9699999999993,9454.860000000002,0.0,-3704.9699999999993
152,1339139825131710464,2020-11-05,-13249.13,-16954.1,0.0,-13249.13
153,1339139825131710464,2020-11-06,-6140.65,-19389.78,0.0,-6140.65
154,1339139825131710464,2020-11-13,4595.670000000002,-1544.9799999999977,45.95670000000002,4641.626700000002
155,1339139825131710464,2020-12-07,7455.670000000002,12051.340000000004,74.55670000000002,7530.226700000002
156,1339139825131710464,2020-12-10,-2304.9699999999993,5150.700000000003,0.0,-2304.9699999999993
157,1339139825131710464,2020-12-16,-15603.21,-17908.18,0.0,-15603.21
158,1339139825131710464,2020-12-20,-8649.609999999999,-24252.82,0.0,-8649.609999999999
159,1339139825131710464,2020-12-21,1958.5499999999993,-6691.0599999999995,19.585499999999993,1978.1354999999992
160,1871764561957751808,2020-01-04,9757.12,0.0,97.5712,9854.691200000001
161,1871764561957751808,2020-01-18,5550.4,15307.52,55.504,5605.9039999999995
162,1871764561957751808,2020-01-30,4078.3599999999988,9628.759999999998,40.783599999999986,4119.1435999999985
163,1871764561957751808,2020-02-03,-5571.2,-1492.840000000001,0.0,-5571.2
164,1871764561957751808,2020-02-06,6676.960000000001,1105.7600000000011,66.76960000000001,6743.729600000001
165,1871764561957751808,2020-02-07,4853.200000000003,11530.160000000003,48.532000000000025,4901.732000000003
166,1871764561957751808,2020-02-28,-10255.52,-5402.319999999998,0.0,-10255.52
167,1871764561957751808,2020-03-09,1864.8399999999983,-8390.680000000002,18.648399999999985,1883.4883999999984
168,1871764561957751808,2020-03-23,7880.92,9745.759999999998,78.8092,7959.7292
169,1871764561957751808,2020-04-07,-1605.5600000000013,6275.359999999999,0.0,-1605.5600000000013
170,1871764561957751808,2020-04-11,7145.200000000003,5539.640000000001,71.45200000000003,7216.652000000003
171,1871764561957751808,2020-04-22,5095.120000000001,12240.320000000003,50.95120000000001,5146.071200000001
172,1871764561957751808,2020-04-26,10439.800000000001,15534.920000000002,104.39800000000001,10544.198
173,1871764561957751808,2020-05-10,4055.6799999999985,14495.48,40.55679999999999,4096.236799999999
174,1871764561957751808,2020-05-11,-5789.000000000001,-1733.3200000000024,0.0,-5789.000000000001
175,1871764561957751808,2020-05-16,5358.879999999999,-430.1200000000017,53.58879999999999,5412.468799999999
176,1871764561957751808,2020-05-20,4769.92,10128.8,47.699200000000005,4817.6192
177,1871764561957751808,2020-05-24,8155.839999999998,12925.759999999998,81.55839999999999,8237.398399999998
178,1871764561957751808,2020-05-27,-4126.16,4029.6799999999985,0.0,-4126.16
179,1871764561957751808,2020-05-28,-78.27999999999884,-4204.439999999999,0.0,-78.27999999999884
180,1871764561957751808,2020-06-10,-6790.52,-6868.799999999999,0.0,-6790.52
181,1871764561957751808,2020-07-17,-4474.52,-11265.04,0.0,-4474.52
182,1871764561957751808,2020-07-26,-4637.719999999999,-9112.24,0.0,-4637.719999999999
183,1871764561957751808,2020-08-07,6137.360000000001,1499.6400000000012,61.37360000000001,6198.7336000000005
184,1871764561957751808,2020-08-09,-1822.1599999999999,4315.200000000001,0.0,-1822.1599999999999
185,1871764561957751808,2020-08-11,-8961.560000000001,-10783.720000000001,0.0,-8961.560000000001
186,1871764561957751808,2020-08-16,-11315.84,-20277.4,0.0,-11315.84
187,1871764561957751808,2020-08-19,617.2000000000007,-10698.64,6.172000000000008,623.3720000000008
188,1871764561957751808,2020-09-06,6652.719999999999,7269.92,66.5272,6719.2472
189,1871764561957751808,2020-09-08,-13181.0,-6528.280000000001,0.0,-13181.0
190,1871764561957751808,2020-09-13,-8291.0,-21472.0,0.0,-8291.0
191,1871764561957751808,2020-09-25,10261.359999999999,1970.3599999999988,102.61359999999999,10363.9736
192,1871764561957751808,2020-10-12,-4888.4,5372.959999999999,0.0,-4888.4
193,1871764561957751808,2020-10-29,1889.4400000000005,-2998.959999999999,18.894400000000005,1908.3344000000004
194,1871764561957751808,2020-10-31,10603.479999999998,12492.919999999998,106.03479999999998,10709.514799999997
195,1871764561957751808,2020-11-05,-2817.5600000000013,7785.919999999996,0.0,-2817.5600000000013
196,1871764561957751808,2020-11-06,-7371.320000000001,-10188.880000000001,0.0,-7371.320000000001
197,1871764561957751808,2020-11-08,-11437.16,-18808.48,0.0,-11437.16
198,1871764561957751808,2020-11-23,-11274.2,-22711.36,0.0,-11274.2
199,1871764561957751808,2020-12-02,7423.24,-3850.960000000001,74.2324,7497.4724
200,1871764561957751808,2020-12-11,2337.039999999999,9760.279999999999,23.37039999999999,2360.410399999999
201,2014046747593812480,2020-01-22,-654.5100000000002,0.0,0.0,-654.5100000000002
202,2014046747593812480,2020-02-03,558.4899999999998,-96.02000000000044,5.5848999999999975,564.0748999999997
203,2014046747593812480,2020-02-04,-241.55000000000018,316.9399999999996,0.0,-241.55000000000018
204,2014046747593812480,2020-03-07,1586.8500000000004,1345.3000000000002,15.868500000000004,1602.7185000000004
205,2014046747593812480,2020-05-01,-5292.83,-3705.9799999999996,0.0,-5292.83
206,2014046747593812480,2020-05-22,-635.1099999999997,-5927.94,0.0,-635.1099999999997
207,2014046747593812480,2020-06-04,1804.25,1169.1400000000003,18.0425,1822.2925
208,2014046747593812480,2020-06-12,1296.21,3100.46,12.962100000000001,1309.1721
209,2014046747593812480,2020-06-28,-2204.91,-908.6999999999998,0.0,-2204.91
210,2014046747593812480,2020-07-15,-1389.3499999999995,-3594.2599999999993,0.0,-1389.3499999999995
211,2014046747593812480,2020-08-05,-1650.1099999999997,-3039.459999999999,0.0,-1650.1099999999997
212,2014046747593812480,2020-08-08,706.4899999999998,-943.6199999999999,7.064899999999998,713.5548999999997
213,2014046747593812480,2020-09-14,-3994.39,-3287.9,0.0,-3994.39
214,2014046747593812480,2020-09-25,-1061.5100000000002,-5055.9,0.0,-1061.5100000000002
215,2014046747593812480,2020-12-31,-3076.67,-4138.18,0.0,-3076.67
216,2803803553757944832,2020-01-01,8485.120000000003,0.0,84.85120000000003,8569.971200000002
217,2803803553757944832,2020-01-03,-23453.84,-14968.719999999998,0.0,-23453.84
218,2803803553757944832,2020-01-11,-15034.88,-38488.72,0.0,-15034.88
219,2803803553757944832,2020-01-22,1240.0000000000036,-13794.879999999996,12.400000000000036,1252.4000000000037
220,2803803553757944832,2020-01-23,-5371.759999999998,-4131.759999999995,0.0,-5371.759999999998
221,2803803553757944832,2020-02-27,-4805.360000000001,-10177.119999999999,0.0,-4805.360000000001
222,2803803553757944832,2020-03-01,-3922.8799999999974,-8728.239999999998,0.0,-3922.8799999999974
223,2803803553757944832,2020-03-13,4402.000000000004,479.12000000000626,44.02000000000004,4446.020000000004
224,2803803553757944832,2020-03-27,3039.760000000002,7441.760000000006,30.397600000000022,3070.1576000000023
225,2803803553757944832,2020-04-09,6532.000000000004,9571.760000000006,65.32000000000004,6597.320000000003
226,2803803553757944832,2020-04-10,-6813.199999999997,-281.19999999999345,0.0,-6813.199999999997
227,2803803553757944832,2020-05-01,158.5600000000013,-6654.639999999996,1.5856000000000132,160.1456000000013
228,2803803553757944832,2020-05-10,15850.240000000005,16008.800000000007,158.50240000000005,16008.742400000005
229,2803803553757944832,2020-05-24,5892.4000000000015,21742.640000000007,58.924000000000014,5951.324000000001
230,2803803553757944832,2020-05-25,-13083.919999999998,-7191.519999999997,0.0,-13083.919999999998
231,2803803553757944832,2020-06-09,-22042.879999999997,-35126.799999999996,0.0,-22042.879999999997
232,2803803553757944832,2020-06-23,-7004.239999999998,-29047.119999999995,0.0,-7004.239999999998
233,2803803553757944832,2020-06-29,13350.64,6346.4000000000015,133.50639999999999,13484.1464
234,2803803553757944832,2020-07-06,-8471.839999999998,4878.800000000001,0.0,-8471.839999999998
235,2803803553757944832,2020-07-07,-25696.239999999998,-34168.079999999994,0.0,-25696.239999999998
236,2803803553757944832,2020-07-20,-20329.76,-46026.0,0.0,-20329.76
237,2803803553757944832,2020-07-25,-14942.719999999998,-35272.479999999996,0.0,-14942.719999999998
238,2803803553757944832,2020-08-17,23223.04,8280.320000000003,232.2304,23455.2704
239,2803803553757944832,2020-08-26,35443.759999999995,58666.799999999996,354.4376,35798.19759999999
240,2803803553757944832,2020-08-29,6099.279999999999,41543.03999999999,60.99279999999999,6160.272799999999
241,2803803553757944832,2020-09-02,11656.240000000005,17755.520000000004,116.56240000000005,11772.802400000006
242,2803803553757944832,2020-09-06,-257.3600000000006,11398.880000000005,0.0,-257.3600000000006
243,2803803553757944832,2020-09-11,-22297.76,-22555.12,0.0,-22297.76
244,2803803553757944832,2020-09-15,-16667.12,-38964.88,0.0,-16667.12
245,2803803553757944832,2020-09-17,-8852.719999999998,-25519.839999999997,0.0,-8852.719999999998
246,2803803553757944832,2020-09-21,14144.559999999998,5291.84,141.44559999999998,14286.005599999997
247,2803803553757944832,2020-09-22,15294.64,29439.199999999997,152.9464,15447.5864
248,2803803553757944832,2020-10-19,-17575.04,-2280.4000000000015,0.0,-17575.04
249,2803803553757944832,2020-10-20,21698.799999999996,4123.759999999995,216.98799999999997,21915.787999999997
250,2803803553757944832,2020-10-24,15083.440000000002,36782.24,150.83440000000002,15234.274400000002
251,2803803553757944832,2020-11-02,4999.360000000001,20082.800000000003,49.99360000000001,5049.3536
252,2803803553757944832,2020-11-10,-3146.239999999998,1853.1200000000026,0.0,-3146.239999999998
253,2803803553757944832,2020-11-21,4113.520000000004,967.2800000000061,41.13520000000004,4154.655200000004
254,2803803553757944832,2020-12-07,5585.920000000002,9699.440000000006,55.85920000000002,5641.779200000002
255,2803803553757944832,2020-12-16,10792.480000000003,16378.400000000005,107.92480000000003,10900.404800000004
256,2803803553757944832,2020-12-27,18031.36,28823.840000000004,180.3136,18211.673600000002
257,2937213920413407744,2020-01-13,-458.45,0.0,0.0,-458.45
258,2937213920413407744,2020-03-10,2687.9900000000002,2229.5400000000004,26.879900000000003,2714.8699
259,2937213920413407744,2020-03-27,-216.87,2471.1200000000003,0.0,-216.87
260,2937213920413407744,2020-05-31,3207.9500000000003,2991.0800000000004,32.0795,3240.0295
261,2937213920413407744,2020-06-25,1469.47,4677.42,14.694700000000001,1484.1647
262,2937213920413407744,2020-06-29,217.01000000000005,1686.48,2.1701000000000006,219.18010000000004
263,2980018541051129344,2020-01-16,9585.280000000002,0.0,95.85280000000003,9681.132800000003
264,2980018541051129344,2020-01-25,6547.4200000000055,16132.700000000008,65.47420000000005,6612.894200000005
265,2980018541051129344,2020-02-02,-15847.099999999999,-9299.679999999993,0.0,-15847.099999999999
266,2980018541051129344,2020-02-17,7219.720000000001,-8627.379999999997,72.19720000000001,7291.917200000001
267,2980018541051129344,2020-02-26,-19398.32,-12178.599999999999,0.0,-19398.32
268,2980018541051129344,2020-03-08,-6846.199999999999,-26244.519999999997,0.0,-6846.199999999999
269,2980018541051129344,2020-03-10,9346.420000000006,2500.2200000000066,93.46420000000006,9439.884200000006
270,2980018541051129344,2020-03-18,-2394.619999999999,6951.800000000007,0.0,-2394.619999999999
271,2980018541051129344,2020-03-22,-3867.5599999999977,-6262.179999999997,0.0,-3867.5599999999977
272,2980018541051129344,2020-04-01,-7034.659999999998,-10902.219999999996,0.0,-7034.659999999998
273,2980018541051129344,2020-04-04,9215.920000000006,2181.2600000000075,92.15920000000006,9308.079200000006
274,2980018541051129344,2020-04-14,-10990.88,-1774.9599999999937,0.0,-10990.88
275,2980018541051129344,2020-05-20,-17955.26,-28946.14,0.0,-17955.26
276,2980018541051129344,2020-05-23,13190.32,-4764.939999999999,131.9032,13322.2232
277,2980018541051129344,2020-06-11,7131.52,20321.84,71.3152,7202.8352
278,2980018541051129344,2020-06-12,-20074.399999999998,-12942.879999999997,0.0,-20074.399999999998
279,2980018541051129344,2020-06-22,-18694.699999999997,-38769.09999999999,0.0,-18694.699999999997
280,2980018541051129344,2020-07-02,-2640.4999999999964,-21335.199999999993,0.0,-2640.4999999999964
281,2980018541051129344,2020-07-05,-8374.939999999999,-11015.439999999995,0.0,-8374.939999999999
282,2980018541051129344,2020-07-08,-4316.119999999999,-12691.059999999998,0.0,-4316.119999999999
283,2980018541051129344,2020-07-16,-7796.239999999998,-12112.359999999997,0.0,-7796.239999999998
284,2980018541051129344,2020-08-16,14125.960000000006,6329.720000000008,141.25960000000006,14267.219600000006
285,2980018541051129344,2020-09-10,-6003.799999999997,8122.160000000009,0.0,-6003.799999999997
286,2980018541051129344,2020-09-19,-8398.519999999999,-14402.319999999996,0.0,-8398.519999999999
287,2980018541051129344,2020-09-21,12482.920000000006,4084.400000000007,124.82920000000006,12607.749200000006
288,2980018541051129344,2020-11-22,2630.9799999999996,15113.900000000005,26.309799999999996,2657.2897999999996
289,2980018541051129344,2020-11-23,947.0800000000017,3578.0600000000013,9.470800000000018,956.5508000000018
290,2980018541051129344,2020-11-25,-15218.179999999998,-14271.099999999997,0.0,-15218.179999999998
291,2980018541051129344,2020-12-17,-19195.46,-34413.64,0.0,-19195.46
292,2980018541051129344,2020-12-20,-10253.599999999999,-29449.059999999998,0.0,-10253.599999999999
